    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:47:37,925 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:47:40,797 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132629 HTTP/1.1" 409 143
2020-07-25 23:47:40,798 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:47:40,799 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:47:48,367 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132629 HTTP/1.1" 200 23
2020-07-25 23:47:49,067 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132629 HTTP/1.1" 200 23
2020-07-25 23:47:49,264 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132629 HTTP/1.1" 200 489
2020-07-25 23:47:49,268 - 5566-INFO-data is read from file weather.tmp
2020-07-25 23:47:49,270 - 5566-INFO-Starting new HTTPS connection (2): api.telegram.org
2020-07-25 23:47:49,523 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 409 143
2020-07-25 23:47:49,524 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:47:49,524 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:47:49,892 - 5566-DEBUG-"POST /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/sendPhoto?chat_id=558904418&photo=http%3A%2F%2Fcdn.worldweatheronline.com%2Fimages%2Fwsymbols01_png_64%2Fwsymbol_0009_light_rain_showers.png HTTP/1.1" 200 548
2020-07-25 23:47:50,081 - 5566-DEBUG-"POST /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/sendMessage?chat_id=558904418&text=%D0%9C%D0%B5%D1%81%D1%82%D0%B0%D0%BC%D0%B8+%D0%B4%D0%BE%D0%B6%D0%B4%D1%8C%0A+%D0%A2%D0%BC%D0%B0%D0%BA%D1%81%3D+22C%0A+%D0%A2%D0%BC%D0%B8%D0%BD%3D+12C%0A+%D0%94%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%3D+75%D0%BC%D0%BC.%D1%80%D1%82.%D1%81%D1%82.%0A+%D0%92%D0%BB%D0%B0%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D1%8C%3D+77%25 HTTP/1.1" 200 654
2020-07-25 23:47:50,082 - 5566-INFO-send message to 558904418
2020-07-25 23:47:52,914 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:47:53,072 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:47:53,303 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 409 143
2020-07-25 23:47:53,304 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:47:53,304 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:47:56,707 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:47:56,897 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:47:57,476 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 409 143
2020-07-25 23:47:57,477 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:47:57,477 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:01,225 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:01,424 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:02,380 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 409 143
2020-07-25 23:48:02,381 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:48:02,382 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:05,777 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:05,937 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:08,345 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 409 143
2020-07-25 23:48:08,346 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:48:08,347 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:11,765 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:11,939 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 23
2020-07-25 23:48:13,003 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132630 HTTP/1.1" 200 489
2020-07-25 23:48:13,007 - 5566-INFO-data is read from file weather.tmp
2020-07-25 23:48:13,009 - 5566-INFO-Starting new HTTPS connection (1): api.telegram.org
2020-07-25 23:48:13,203 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:13,604 - 5566-DEBUG-"POST /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/sendPhoto?chat_id=558904418&photo=http%3A%2F%2Fcdn.worldweatheronline.com%2Fimages%2Fwsymbols01_png_64%2Fwsymbol_0009_light_rain_showers.png HTTP/1.1" 200 548
2020-07-25 23:48:13,805 - 5566-DEBUG-"POST /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/sendMessage?chat_id=558904418&text=%D0%9C%D0%B5%D1%81%D1%82%D0%B0%D0%BC%D0%B8+%D0%B4%D0%BE%D0%B6%D0%B4%D1%8C%0A+%D0%A2%D0%BC%D0%B0%D0%BA%D1%81%3D+22C%0A+%D0%A2%D0%BC%D0%B8%D0%BD%3D+12C%0A+%D0%94%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%3D+75%D0%BC%D0%BC.%D1%80%D1%82.%D1%81%D1%82.%0A+%D0%92%D0%BB%D0%B0%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D1%8C%3D+77%25 HTTP/1.1" 200 654
2020-07-25 23:48:13,806 - 5566-INFO-send message to 558904418
2020-07-25 23:48:16,041 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 409 143
2020-07-25 23:48:16,043 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:48:16,043 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:16,531 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:19,703 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:19,900 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:20,369 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 409 143
2020-07-25 23:48:20,370 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:48:20,371 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:20,769 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:23,938 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:24,086 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:24,537 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 409 143
2020-07-25 23:48:24,538 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

2020-07-25 23:48:24,539 - 5566-ERROR-A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']
2020-07-25 23:48:24,973 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:28,116 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:28,265 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 200 23
2020-07-25 23:48:28,695 - 5566-DEBUG-"GET /bot1203580943:AAFBS6IOcoZ5mdZGoOZX7DUycRlWmY6ibkc/getUpdates?offset=573132631 HTTP/1.1" 409 143
2020-07-25 23:48:28,696 - 5566-ERROR-ApiException occurred, args=('A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:\n[b\'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}\']',)
Traceback (most recent call last):
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/util.py", line 62, in run
    task(*args, **kwargs)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 285, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1), timeout=timeout)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/__init__.py", line 255, in get_updates
    json_updates = apihelper.get_updates(self.token, offset, limit, timeout, allowed_updates)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 206, in get_updates
    return _make_request(token, method_url, params=payload)
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 69, in _make_request
    return _check_result(method_name, result)['result']
  File "/home/pavel/PycharmProjects/weather_bot/venv/lib/python3.8/site-packages/telebot/apihelper.py", line 88, in _check_result
    raise ApiException(msg, method_name, result)
telebot.apihelper.ApiException: A request to the Telegram API was unsuccessful. The server returned HTTP 409 Conflict. Response body:
[b'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}']

